price_amount,makeid,manufacturerprice,km,vehicleyear,etiqueta_type_id,provinceid,horsepower,maxspeed,acceleration,combustible_type_id,body_type_id,transmision_type_id,doors,seatingcapacity,colores_type_id,dimensionsinmillimeterswidth,dimensionsinmillimetersheight,dimensionsinmillimeterslength,weight,tankcapacityinliters,trunkcapacityinliters,consumptionurban,consumptionmixed,consumptionextraurban,co2emissionsgramsperkm,batteryvoltage,batterykwh,chargingtime,chargingtimefast
17690.0,105.0,38012.0,42416.0,2017.0,5.0,7.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,37.4,341.0,2.54,1.34,2.98,36.6,323.0,35.8,1020.0,45.0
23990.0,105.0,40250.0,74000.0,2017.0,3.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,2.46,1.44,2.98,38.0,352.0,8.7,210.0,150.0
23995.0,72.0,34200.0,92763.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.0,211.0,2.46,1.0799999999999998,2.72,43.6,35.0,32.6,720.0,36.0
22690.0,105.0,38012.0,25640.0,2017.0,4.0,28.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,38.4,341.0,3.1599999999999997,1.04,3.4,38.4,323.0,35.8,1020.0,45.0
19799.0,10.0,38700.0,122000.0,2017.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1615.0,40.0,280.0,2.42,1.44,2.88,36.0,248.2,8.8,225.0,120.0
23975.0,105.0,46532.0,77192.0,2018.0,5.0,30.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,2.0,1832.0,1476.0,4767.0,1722.0,50.0,402.0,2.46,1.8,2.98,40.0,353.0,9.9,255.0,263.0
19900.0,10.0,38700.0,138510.0,2017.0,4.0,50.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1615.0,40.0,280.0,2.42,1.08,3.1399999999999997,36.0,207.4,8.8,225.0,66.0
11818.0,22.0,34620.0,59990.0,2018.0,4.0,28.0,67.0,110.0,12.180000000000001,3.0,8.0,1.0,5.0,5.0,4.0,1810.0,1822.0,4380.0,1374.0,40.6,349.2,2.46,1.0,3.14,31.8,3.0,22.5,510.0,30.0
24100.0,10.0,36705.0,70630.0,2020.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1785.0,1426.0,4311.0,1630.0,40.0,280.0,2.46,1.64,2.98,43.0,208.0,13.0,225.0,33.6
12495.0,78.0,33940.0,20634.0,2019.0,5.0,30.0,67.0,110.0,12.84,3.0,8.0,1.0,4.0,2.0,4.0,1810.0,1822.0,4628.0,1569.0,40.2,348.0,3.16,1.08,2.98,28.2,3.0,22.5,900.0,900.0
19600.0,105.0,38012.0,39600.0,2017.0,5.0,3.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,37.4,341.0,3.04,1.2600000000000002,2.98,41.2,323.0,35.8,1020.0,45.0
20850.0,72.0,34200.0,25370.0,2021.0,5.0,8.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.8,211.0,3.1599999999999997,1.1199999999999999,2.98,28.2,35.0,32.6,720.0,36.0
22499.0,105.0,40250.0,119000.0,2017.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,2.4199999999999995,1.6800000000000002,2.88,38.0,352.0,8.7,210.0,150.0
19990.0,105.0,39330.0,127000.0,2016.0,1.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.1999999999999997,2.88,37.0,352.0,8.7,210.0,150.0
23900.0,72.0,34200.0,32913.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.0,211.0,3.16,1.42,2.98,28.2,35.0,32.6,720.0,36.0
19800.0,105.0,38012.0,84000.0,2017.0,4.0,43.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,38.2,341.0,2.46,1.3199999999999998,2.72,44.2,323.0,35.8,1020.0,45.0
23900.0,72.0,34200.0,32913.0,2021.0,4.0,41.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.0,211.0,3.16,1.4200000000000002,2.98,28.2,35.0,32.6,720.0,36.0
22900.0,72.0,34200.0,66455.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.4,211.0,2.46,1.44,2.98,26.6,35.0,32.6,720.0,36.0
22450.0,72.0,34200.0,19000.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.4,211.0,3.16,1.08,3.4,28.2,35.0,32.6,720.0,36.0
24690.0,10.0,43800.0,66989.0,2021.0,3.0,28.0,204.0,227.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1816.0,1450.0,4343.0,1635.0,40.0,280.0,2.46,1.9600000000000002,2.98,42.4,22.0,13.0,300.0,117.8
21990.0,105.0,40250.0,96000.0,2017.0,5.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,2.46,1.08,2.72,38.0,352.0,8.7,210.0,150.0
12495.0,78.0,33940.0,17921.0,2019.0,5.0,3.0,67.0,110.0,11.819999999999999,3.0,8.0,1.0,4.0,2.0,4.0,1810.0,1822.0,4628.0,1569.0,40.6,342.6,3.16,1.08,2.98,29.8,3.0,22.5,900.0,900.0
12495.0,78.0,33940.0,22042.0,2019.0,5.0,3.0,67.0,110.0,12.84,3.0,8.0,1.0,4.0,2.0,4.0,1810.0,1822.0,4628.0,1569.0,40.2,348.0,3.16,1.0799999999999998,2.98,29.2,3.0,22.5,900.0,900.0
24900.0,72.0,34200.0,54615.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,2.54,0.9399999999999998,2.98,31.2,35.0,32.6,720.0,36.0
24900.0,72.0,34200.0,58604.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.0,211.0,2.46,1.32,2.98,31.8,35.0,32.6,720.0,36.0
23500.0,72.0,34200.0,30000.0,2021.0,4.0,46.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,40.2,211.0,3.1599999999999997,1.42,2.98,32.2,35.0,32.6,720.0,36.0
20490.0,105.0,38012.0,34000.0,2017.0,4.0,28.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,36.8,341.0,3.16,1.1,2.98,35.2,323.0,35.8,1020.0,45.0
21990.0,72.0,34200.0,33894.0,2021.0,5.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,3.16,1.34,2.98,30.6,35.0,32.6,720.0,36.0
20500.0,105.0,38012.0,56186.0,2017.0,5.0,43.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,30.6,341.0,2.54,0.9400000000000001,2.98,44.2,323.0,35.8,1020.0,45.0
21900.0,105.0,38012.0,38000.0,2017.0,4.0,29.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,37.2,341.0,3.16,0.9,2.98,42.2,323.0,35.8,1020.0,45.0
17950.0,105.0,46532.0,112000.0,2018.0,5.0,35.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,2.0,1832.0,1476.0,4767.0,1722.0,50.0,402.0,2.46,1.8,2.72,40.0,353.0,9.9,255.0,34.8
24990.0,10.0,43800.0,90000.0,2021.0,4.0,8.0,204.0,227.0,7.6,5.0,1.0,1.0,5.0,5.0,10.0,1816.0,1450.0,4343.0,1635.0,40.0,280.0,2.46,1.8,2.56,39.4,22.0,13.0,300.0,66.0
17990.0,105.0,38012.0,55000.0,2017.0,5.0,35.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,32.2,341.0,2.54,0.9400000000000001,2.98,34.4,323.0,35.8,1020.0,45.0
16990.0,105.0,39330.0,198000.0,2016.0,5.0,45.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.2,3.1400000000000006,37.0,352.0,8.7,210.0,150.0
11818.0,22.0,34620.0,59990.0,2018.0,4.0,28.0,67.0,110.0,12.180000000000001,3.0,8.0,1.0,5.0,5.0,4.0,1810.0,1822.0,4380.0,1374.0,40.6,349.2,2.46,1.0,3.14,31.8,3.0,22.5,510.0,30.0
21900.0,105.0,39330.0,113000.0,2016.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.56,2.88,37.0,352.0,8.7,210.0,150.0
21500.0,105.0,38012.0,49800.0,2017.0,4.0,28.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,36.0,341.0,2.54,1.0,2.98,52.0,323.0,35.8,1020.0,45.0
23990.0,15.0,53950.0,145000.0,2020.0,3.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.4200000000000004,1.8399999999999999,3.8200000000000003,37.0,22.6,11.5,1275.0,31.4
23975.0,72.0,34200.0,28792.0,2021.0,4.0,8.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,3.1599999999999997,1.42,2.98,30.6,35.0,32.6,720.0,36.0
21000.0,105.0,38012.0,65850.0,2017.0,4.0,8.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,37.2,341.0,2.46,1.3800000000000001,2.98,44.6,323.0,35.8,1020.0,45.0
21200.0,105.0,38012.0,58661.0,2017.0,4.0,8.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,36.2,341.0,2.46,1.06,2.98,52.0,323.0,35.8,1020.0,45.0
17490.0,105.0,38012.0,60000.0,2017.0,4.0,13.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,32.2,341.0,2.46,1.2600000000000002,2.98,34.4,323.0,35.8,1020.0,45.0
15590.0,105.0,35500.0,70792.0,2014.0,4.0,28.0,115.0,140.0,10.4,3.0,1.0,1.0,5.0,5.0,4.0,1799.0,1450.0,4270.0,1585.0,32.6,341.0,2.46,1.6,3.14,36.0,323.0,24.2,780.0,30.0
16490.0,105.0,35500.0,99000.0,2014.0,4.0,28.0,115.0,140.0,10.4,3.0,1.0,1.0,5.0,5.0,4.0,1799.0,1450.0,4270.0,1585.0,38.8,341.0,2.9,0.8399999999999999,2.7199999999999998,41.6,323.0,24.2,780.0,30.0
16900.0,105.0,39330.0,189000.0,2016.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.3,2.56,37.0,352.0,8.7,210.0,150.0
9990.0,22.0,32820.0,43918.0,2017.0,5.0,50.0,67.0,110.0,11.34,3.0,8.0,1.0,3.0,2.0,4.0,1810.0,1812.0,4380.0,1530.0,39.0,334.6,2.54,1.1800000000000002,2.98,29.2,3.0,22.5,510.0,30.0
22500.0,105.0,39330.0,86284.0,2016.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.3199999999999998,2.72,37.0,352.0,8.7,210.0,150.0
21490.0,105.0,38012.0,33380.0,2017.0,4.0,28.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,36.8,341.0,3.16,1.1,2.98,35.2,323.0,35.8,1020.0,45.0
13068.0,78.0,32820.0,51401.0,2017.0,5.0,28.0,67.0,110.0,12.86,3.0,8.0,2.0,3.0,2.0,4.0,1810.0,1822.0,4380.0,1530.0,41.0,344.4,2.46,0.9400000000000001,2.98,28.2,3.0,22.5,900.0,900.0
20990.0,10.0,38700.0,66610.0,2017.0,5.0,43.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1615.0,40.0,280.0,2.46,1.6200000000000003,2.98,36.0,150.2,8.8,225.0,32.2
21490.0,105.0,38012.0,37038.0,2017.0,4.0,28.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,36.8,341.0,3.16,0.9,2.98,35.2,323.0,35.8,1020.0,45.0
19990.0,10.0,38700.0,105000.0,2017.0,5.0,38.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1615.0,40.0,280.0,2.46,1.0799999999999998,2.72,36.0,219.6,8.8,225.0,35.8
22900.0,72.0,34200.0,61074.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.4,211.0,2.46,1.26,2.98,30.4,35.0,32.6,720.0,36.0
17990.0,105.0,38012.0,55000.0,2017.0,5.0,35.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,32.2,341.0,2.54,0.9400000000000001,2.98,34.4,323.0,35.8,1020.0,45.0
21900.0,15.0,53950.0,79004.0,2020.0,5.0,15.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.46,1.8800000000000001,2.98,37.0,144.0,11.5,579.0,30.0
24900.0,72.0,34200.0,58378.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.0,211.0,2.46,1.2,2.98,30.8,35.0,32.6,720.0,36.0
24900.0,105.0,42480.0,30850.0,2021.0,4.0,41.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,39.2,282.8,13.0,300.0,49.2
23990.0,105.0,40250.0,74000.0,2017.0,3.0,17.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,2.46,1.44,2.98,38.0,352.0,8.7,210.0,150.0
16890.0,105.0,39330.0,195000.0,2016.0,4.0,41.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.2,2.56,37.0,352.0,8.7,210.0,150.0
20500.0,105.0,40250.0,128000.0,2017.0,4.0,37.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,2.8,1.2,2.88,38.0,352.0,8.7,210.0,150.0
21000.0,72.0,34200.0,22117.0,2021.0,5.0,8.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,41.0,211.0,3.1599999999999997,1.08,2.98,26.6,35.0,32.6,720.0,36.0
33900.0,15.0,53950.0,93200.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.7,1.6600000000000001,2.98,37.0,9.6,11.5,842.4,36.2
17950.0,105.0,46532.0,112000.0,2018.0,5.0,38.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,2.0,1832.0,1476.0,4767.0,1722.0,50.0,402.0,2.46,1.8,2.7199999999999998,40.0,353.0,9.9,255.0,34.8
22900.0,72.0,34200.0,63190.0,2021.0,4.0,48.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,43.0,211.0,2.46,1.24,2.98,27.2,35.0,32.6,720.0,36.0
18000.0,105.0,38012.0,51000.0,2017.0,5.0,25.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,38.2,341.0,2.54,0.9400000000000001,2.98,41.6,323.0,35.8,1020.0,45.0
16890.0,105.0,39330.0,195000.0,2016.0,4.0,29.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1457.0,4270.0,1599.0,40.0,272.0,2.8,1.2,2.56,37.0,352.0,8.7,210.0,150.0
11999.0,22.0,33820.0,50000.0,2017.0,5.0,41.0,67.0,110.0,12.86,3.0,8.0,1.0,4.0,2.0,4.0,1810.0,1812.0,4628.0,1569.0,41.0,344.4,2.46,0.9400000000000001,2.98,28.2,3.0,22.5,510.0,30.0
31990.0,15.0,53950.0,67823.0,2020.0,4.0,8.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.54,2.06,2.98,37.0,148.4,11.5,729.0,32.6
19999.0,72.0,34200.0,65000.0,2021.0,4.0,39.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,43.0,211.0,2.46,1.3800000000000001,2.98,26.0,35.0,32.6,720.0,36.0
25450.0,15.0,53950.0,105273.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.7,1.9,2.98,37.0,73.0,11.5,366.0,56.4
21900.0,105.0,38012.0,45809.0,2017.0,4.0,47.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,39.2,341.0,2.54,1.2600000000000002,2.98,34.4,323.0,35.8,1020.0,45.0
26990.0,15.0,53950.0,82292.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.46,1.8800000000000001,2.98,37.0,80.6,11.5,540.0,35.2
21890.0,105.0,38012.0,54866.0,2017.0,4.0,47.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,37.6,341.0,2.54,0.9400000000000001,2.98,45.6,323.0,35.8,1020.0,45.0
33900.0,15.0,53950.0,66300.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.54,1.6,2.98,37.0,3.0,11.5,404.4,36.4
29500.0,105.0,40250.0,8559.0,2017.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1799.0,1484.0,4276.0,1615.0,40.0,272.0,3.28,1.26,3.4,38.0,352.0,8.7,210.0,150.0
15590.0,105.0,35500.0,70792.0,2014.0,4.0,29.0,115.0,140.0,10.4,3.0,1.0,1.0,5.0,5.0,4.0,1799.0,1450.0,4270.0,1585.0,32.6,341.0,2.46,1.6,3.14,36.0,323.0,24.2,780.0,30.0
29490.0,15.0,53950.0,102000.0,2020.0,4.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.7,1.8599999999999999,2.56,37.0,16.2,11.5,651.0,36.2
28490.0,105.0,42480.0,27500.0,2021.0,4.0,28.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,36.8,84.6,13.0,300.0,74.8
11818.0,22.0,32940.0,18000.0,2018.0,4.0,31.0,67.0,110.0,12.180000000000001,3.0,8.0,1.0,3.0,2.0,4.0,1810.0,1812.0,4380.0,1530.0,40.6,332.6,3.16,1.08,2.98,29.2,3.0,22.5,510.0,30.0
32800.0,15.0,53950.0,50856.0,2020.0,5.0,28.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,3.16,1.78,3.4,37.0,3.0,11.5,384.0,37.4
30900.0,15.0,62200.0,36000.0,2018.0,5.0,41.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,92.6,11.2,1689.6,75.2
30901.0,15.0,62200.0,116146.0,2018.0,4.0,28.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,99.6,11.2,2160.0,116.4
23900.0,72.0,34200.0,26395.0,2021.0,4.0,33.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,3.1599999999999997,1.4200000000000002,2.98,29.4,35.0,32.6,720.0,36.0
13400.0,22.0,35720.0,49497.0,2018.0,4.0,43.0,67.0,110.0,11.040000000000001,3.0,8.0,1.0,5.0,5.0,2.0,1810.0,1822.0,4380.0,1374.0,41.0,370.8,2.54,0.9400000000000001,2.98,32.8,3.0,22.5,510.0,30.0
23900.0,72.0,34200.0,10000.0,2021.0,5.0,29.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,38.6,211.0,3.28,1.1400000000000001,3.4,30.8,35.0,32.6,720.0,36.0
27550.0,10.0,38700.0,89699.0,2017.0,4.0,28.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1615.0,40.0,280.0,2.46,1.52,2.72,36.0,73.8,8.8,225.0,29.6
27900.0,15.0,62200.0,160000.0,2018.0,4.0,28.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,23.0,11.2,1689.6,93.6
23900.0,72.0,34200.0,14000.0,2021.0,5.0,29.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,40.2,211.0,3.16,1.3,3.4,30.8,35.0,32.6,720.0,36.0
22000.0,105.0,38012.0,44000.0,2017.0,4.0,49.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,39.4,341.0,2.54,1.34,2.98,34.4,323.0,35.8,1020.0,45.0
22990.0,105.0,38012.0,7800.0,2017.0,4.0,37.0,136.0,150.0,9.6,3.0,1.0,1.0,5.0,5.0,4.0,1790.0,1428.0,4270.0,1615.0,38.6,341.0,3.28,1.1400000000000001,3.4,30.6,323.0,35.8,1020.0,45.0
25890.0,15.0,53950.0,81038.0,2020.0,4.0,8.0,292.0,230.0,5.9,5.0,1.0,1.0,4.0,5.0,4.0,1827.0,1444.0,4709.0,1815.0,40.0,480.0,2.54,1.8800000000000001,2.98,37.0,80.6,11.5,558.0,35.2
29990.0,15.0,62200.0,129000.0,2018.0,3.0,28.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,36.0,11.2,2121.6,93.6
29950.0,105.0,42480.0,23903.0,2021.0,5.0,46.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,36.6,154.6,13.0,300.0,45.8
28970.0,105.0,42480.0,17706.0,2021.0,4.0,28.0,245.0,225.0,6.7,5.0,1.0,1.0,5.0,5.0,4.0,1789.0,1484.0,4287.0,1624.0,40.0,273.0,3.28,0.9,3.4,36.6,165.6,13.0,300.0,45.0
23990.0,10.0,40434.0,72000.0,2018.0,5.0,38.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1630.0,40.0,280.0,2.46,1.44,2.98,45.0,220.0,13.0,225.0,100.4
23990.0,10.0,40434.0,72000.0,2018.0,5.0,38.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,4.0,1785.0,1426.0,4311.0,1630.0,40.0,280.0,2.46,1.44,2.98,45.0,220.0,13.0,225.0,100.4
21490.0,105.0,45380.0,96879.0,2017.0,5.0,38.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,4.0,1832.0,1456.0,4767.0,1722.0,50.0,402.0,2.46,1.8,2.72,39.0,353.0,9.9,255.0,150.0
26490.0,10.0,36705.0,73138.0,2020.0,5.0,8.0,204.0,222.0,7.6,5.0,1.0,1.0,5.0,5.0,9.0,1785.0,1426.0,4311.0,1630.0,40.0,280.0,2.46,1.7,2.98,43.0,149.2,13.0,225.0,28.8
34995.0,15.0,62200.0,80000.0,2018.0,4.0,8.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,163.2,11.2,1710.0,58.8
23900.0,72.0,34200.0,29838.0,2021.0,4.0,9.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,39.8,211.0,3.1599999999999997,1.42,2.98,32.2,35.0,32.6,720.0,36.0
27990.0,105.0,46532.0,32256.0,2018.0,4.0,28.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,2.0,1832.0,1476.0,4767.0,1722.0,50.0,402.0,3.28,1.2200000000000002,3.4,40.0,353.0,9.9,255.0,104.0
22850.0,72.0,34200.0,83000.0,2021.0,4.0,15.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,43.0,211.0,2.46,1.3800000000000001,2.72,27.8,35.0,32.6,720.0,36.0
27900.0,72.0,34200.0,9300.0,2021.0,4.0,28.0,184.0,150.0,7.3,3.0,1.0,1.0,3.0,4.0,12.0,1727.0,1432.0,3850.0,1440.0,37.0,211.0,3.28,1.42,3.4,31.0,35.0,32.6,720.0,36.0
27990.0,105.0,46532.0,32256.0,2018.0,4.0,28.0,218.0,225.0,7.4,5.0,1.0,1.0,4.0,5.0,2.0,1832.0,1476.0,4767.0,1722.0,50.0,402.0,3.28,1.2200000000000002,3.4,40.0,353.0,9.9,255.0,104.0
25790.0,15.0,62200.0,120000.0,2018.0,5.0,28.0,252.0,235.0,6.2,5.0,1.0,1.0,4.0,5.0,4.0,1868.0,1483.0,4936.0,1845.0,46.0,410.0,3.4,2.0,3.4,44.0,29.6,11.2,2178.0,93.6
